name,chain,city,source,external_id,address,lat,lng,google_maps_url,booking_url,id,created_at
CGV Lagoon Avenue Bekasi,CGV,Bekasi,cgv,040,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/040,a27dfb0e-d592-409f-b894-55c9455128d1,2026-05-21T00:27:52.739189
CGV Plaza Balikpapan,CGV,Balikpapan,cgv,008,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/008,319d6f86-dd02-4eac-a760-a088f996d63a,2026-05-21T00:27:52.739240
CGV Jwalk Mall,CGV,Yogyakarta,cgv,013,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/013,3ca36672-8b49-4e5a-a416-7e4e15d15d7a,2026-05-21T00:27:52.739291
CGV Pakuwon Mall Jogja,CGV,Yogyakarta,cgv,017,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/017,110b1bd6-f1cf-403e-90e2-77326a94f45d,2026-05-21T00:27:52.739342
CGV Transmart Maguwo,CGV,Yogyakarta,cgv,031,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/031,9d6e744d-c2bc-452b-8df7-2caa4daeef6b,2026-05-21T00:27:52.739392
CGV Grage City Mall,CGV,Cirebon,cgv,016,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/016,522987f4-e65b-4b30-bc70-76573be3877f,2026-05-21T00:27:52.739443
CGV Transmart Cirebon,CGV,Cirebon,cgv,042,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/042,adf00e81-c677-4612-b480-21e5e0ee0ad8,2026-05-21T00:27:52.739493
CGV Marvell City,CGV,Surabaya,cgv,018,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/018,eaa463c7-66b9-4eff-b6a0-8c82afd2c4f8,2026-05-21T00:27:52.739544
CGV BG Junction,CGV,Surabaya,cgv,048,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/048,1caee6d1-2ce7-49fc-ba47-a7327e8e408d,2026-05-21T00:27:52.739594
CGV Maspion Square,CGV,Surabaya,cgv,081,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/081,3b78004a-98af-4253-923c-5821431c3931,2026-05-21T00:27:52.739644
CGV Festive Walk,CGV,Karawang,cgv,019,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/019,d2ac1e5e-cb1f-48ff-ac55-211033dd62f5,2026-05-21T00:27:52.739696
CGV Technomart,CGV,Karawang,cgv,046,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/046,f4824452-c305-4afe-bfbc-3d76242b091c,2026-05-21T00:27:52.739746
CGV Cikampek Mall,CGV,Karawang,cgv,056,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/056,44751c0a-556a-4fd2-bc15-20dd46b85c70,2026-05-21T00:27:52.739797
CGV Sunrise Mall,CGV,Mojokerto,cgv,023,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/023,24a7341a-b18a-4ea9-b32b-1670f762fd4d,2026-05-21T00:27:52.739847
CGV Focal Point,CGV,Medan,cgv,024,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/024,f84b137b-d60a-4503-9671-4e90a16f2464,2026-05-21T00:27:52.739897
CGV Rita Supermall,CGV,Purwokerto,cgv,026,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/026,e8f12cb8-3f26-4318-9f76-53d99cfbf9f7,2026-05-21T00:27:52.739948
CGV Social Market,CGV,Palembang,cgv,027,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/027,a27ff35c-3505-46fd-a7c8-17ffc24de6dc,2026-05-21T00:27:52.739998
CGV Transmart Palembang,CGV,Palembang,cgv,039,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/039,ffaffd2f-afe0-401c-89a7-5f1f638e39f4,2026-05-21T00:27:52.740048
CGV PTC Mall,CGV,Palembang,cgv,064,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/064,b8654987-1612-4024-9105-2195917fc9d1,2026-05-21T00:27:52.740098
CGV Depok Mall,CGV,Depok,cgv,030,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/030,f2560329-96c5-44af-a31a-e36c54298e4f,2026-05-21T00:27:52.740148
CGV DTC Depok,CGV,Depok,cgv,073,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/073,9370f7b2-4fe6-4ac2-8111-ee96a35a3430,2026-05-21T00:27:52.740198
CGV Transmart Tegal,CGV,Tegal,cgv,032,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/032,88bbe02d-d2a8-4dba-8d90-62fc97cf7a9c,2026-05-21T00:27:52.740249
CGV Transmart Pekanbaru,CGV,Pekanbaru,cgv,033,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/033,d288e5d1-94e1-44e9-ade8-25d4b956f9ff,2026-05-21T00:27:52.740300
CGV Holiday Pekanbaru,CGV,Pekanbaru,cgv,087,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/087,5de4401f-74ba-416f-9b3c-5adb0d22a834,2026-05-21T00:27:52.740349
CGV Studio Pekanbaru,CGV,Pekanbaru,cgv,088,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/088,ff11a5ef-d87c-43c8-bdc8-1df2b173cde4,2026-05-21T00:27:52.740399
CGV Transmart Mataram,CGV,Mataram,cgv,034,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/034,b7d1d708-c29d-42e2-9eca-c18ced6526e1,2026-05-21T00:27:52.740450
CGV Transmart Solo,CGV,Solo,cgv,041,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/041,ef43cb0e-57b7-4c82-a6b4-391138ad6f0e,2026-05-21T00:27:52.740507
CGV Transmart Lampung,CGV,Lampung,cgv,043,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/043,09edf2a5-4066-4953-b293-8b25573bc4ae,2026-05-21T00:27:52.740558
CGV Grand Mall Lampung,CGV,Lampung,cgv,096,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/096,46021740-bd5b-486d-84f8-8cda23f6b7b8,2026-05-21T00:27:52.740608
CGV Icon Mall Gresik,CGV,Gresik,cgv,051,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/051,2b8736e9-59c2-4afc-aa50-afa96eac5497,2026-05-21T00:27:52.740660
CGV Vivo Sentul,CGV,Bogor,cgv,052,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/052,7d78b4e8-3c84-4605-b2b5-6e1825336715,2026-05-21T00:27:52.740713
CGV Blitar Square,CGV,Blitar,cgv,053,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/053,510a9aef-d21b-44e0-a9a3-10bafeb8b6a2,2026-05-21T00:27:52.740765
CGV Plaza Mulia,CGV,Samarinda,cgv,055,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/055,a8804fe1-a0aa-47fd-8771-56db8e196ad3,2026-05-21T00:27:52.740818
CGV Park Avenue Batam,CGV,Batam,cgv,057,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/057,fe90b2b9-8ae3-4e35-859a-219870ad704d,2026-05-21T00:27:52.740869
CGV Grand Batam Mall,CGV,Batam,cgv,071,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/071,78db3d4d-014b-4f17-b31f-25fc9eba5e26,2026-05-21T00:27:52.740918
CGV Sadang Terminal Square,CGV,Purwakarta,cgv,059,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/059,247a1f90-e6d6-401e-8eec-a16c9d26efc5,2026-05-21T00:27:52.740973
CGV Plaza Lawu Madiun,CGV,Madiun,cgv,066,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/066,ba286cd8-f888-4d8a-a2cd-0d03964cc288,2026-05-21T00:27:52.741024
CGV Kediri Mall,CGV,Kediri,cgv,067,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/067,6f010de1-6785-472f-ba7a-eed93b837f79,2026-05-21T00:27:52.741076
CGV Living Plaza Jababeka,CGV,Cikarang,cgv,069,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/069,c2351e84-4ece-4196-8467-0d1daa2f9a63,2026-05-21T00:27:52.741129
CGV Wijaya Kusuma,CGV,Probolinggo,cgv,070,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/070,99a7cb12-1828-4dec-a352-57539a8a4e7e,2026-05-21T00:27:52.741182
CGV Panakkukang Square,CGV,Makassar,cgv,072,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/072,e303818c-ee35-47cb-949c-5b378b96a824,2026-05-21T00:27:52.741234
CGV Malang City Point,CGV,Malang,cgv,076,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/076,1edfbaec-df10-400f-81d6-848e5241233a,2026-05-21T00:27:52.741286
CGV Roxy Square Jember,CGV,Jember,cgv,077,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/077,ccd98f80-5365-4157-9656-886f72aa6b16,2026-05-21T00:27:52.741336
CGV Raya Padang,CGV,Padang,cgv,079,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/079,a024dfc7-1fad-4309-869f-cb9b38356703,2026-05-21T00:27:52.741388
CGV Ecoplaza Citra Maja Raya,CGV,Serang,cgv,094,,0.0,0.0,,https://www.cgv.id/en/schedule/cinema/094,98242c6c-ad3b-45f8-b2eb-bcb228de7099,2026-05-21T00:27:52.741439
