cinema_id,title,source,movie_id,movie_code,genre,duration,age_rating,format,show_date,id,created_at
b960dafa-eedd-4016-b479-f2a25d3a0277,THE SHEEP DETECTIVES,cgv,,26019500,Comedy,109 min,SU,2D,2026-05-21,34dcff4e-40bf-4b8a-ad91-3c7a2cd4a923,2026-05-21T00:27:54.481421
b960dafa-eedd-4016-b479-f2a25d3a0277,MONSTER,cgv,,23042200,Drama,126 min,13+,2D,2026-05-21,e4b713f5-6185-4eaa-b960-853002b5fa96,2026-05-21T00:27:54.481626
4b564a11-92d1-4e01-a0b3-52496ce62200,THE DEVIL WEARS PRADA 2,cgv,,26019800,Drama,119 min,13+,2D,2026-05-21,79d5d2a8-adb3-443c-89d3-d62eeb64f36f,2026-05-21T00:27:54.897072
4b564a11-92d1-4e01-a0b3-52496ce62200,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,2D,2026-05-21,0d73b390-17e7-4709-bb0d-2923db8518d5,2026-05-21T00:27:54.898004
4b564a11-92d1-4e01-a0b3-52496ce62200,MORTAL KOMBAT II,cgv,,26018200,Action,116 min,17+,2D,2026-05-21,5ceb647d-eef6-46e2-bd88-111cd239f1b2,2026-05-21T00:27:54.899061
4b564a11-92d1-4e01-a0b3-52496ce62200,THE KING'S WARDEN,cgv,,26015000,Drama,117 min,13+,2D,2026-05-21,ff225198-dcf6-4c44-a854-0e2ded1cd810,2026-05-21T00:27:54.899386
4b564a11-92d1-4e01-a0b3-52496ce62200,GOHAN,cgv,,26022500,Drama,140 min,SU,2D,2026-05-21,48a7cbab-cf76-4354-abf9-c0b7244efedc,2026-05-21T00:27:54.899651
4b564a11-92d1-4e01-a0b3-52496ce62200,MONSTER,cgv,,23042200,Drama,126 min,13+,2D,2026-05-21,d6811482-1f90-4d69-af0a-85d1479ca3cf,2026-05-21T00:27:54.899982
4b564a11-92d1-4e01-a0b3-52496ce62200,THE SHEEP DETECTIVES,cgv,,26019500,Comedy,109 min,SU,2D,2026-05-21,c0ffec37-83e4-4575-85f2-a588d83c264e,2026-05-21T00:27:54.900272
4b564a11-92d1-4e01-a0b3-52496ce62200,SALMOKJI: WHISPERING WATER,cgv,,26019100,Horror,95 min,17+,2D,2026-05-21,04ce304d-ab53-4838-b821-e8d38efb3c19,2026-05-21T00:27:54.900497
d4189744-6fcd-4e0b-8190-8caab6c255d7,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,2D,2026-05-21,d105d561-480b-4eca-871e-7430d1a7b747,2026-05-21T00:27:55.123574
d4189744-6fcd-4e0b-8190-8caab6c255d7,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,4DX 2D,2026-05-21,af33b2b0-e428-4990-b6ce-10d8305ec1f0,2026-05-21T00:27:55.123604
d4189744-6fcd-4e0b-8190-8caab6c255d7,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,SCREENX 2D,2026-05-21,310f3775-e13f-4af3-879a-c4d1824c6c73,2026-05-21T00:27:55.123659
d4189744-6fcd-4e0b-8190-8caab6c255d7,TUMBAL PROYEK,cgv,,26014300,Horror,106 min,17+,2D,2026-05-21,8e62dcff-7d1f-4b48-81d6-937b3e5ad6b2,2026-05-21T00:27:55.123980
d4189744-6fcd-4e0b-8190-8caab6c255d7,GUDANG MERICA,cgv,,26019400,Comedy,98 min,17+,2D,2026-05-21,f92956ca-c0fd-4764-86eb-6022ce7c537e,2026-05-21T00:27:55.124293
d4189744-6fcd-4e0b-8190-8caab6c255d7,GOHAN,cgv,,26022500,Drama,140 min,SU,2D,2026-05-21,74e9bb5b-5179-49b1-b4d9-92f32b3519e5,2026-05-21T00:27:55.124644
d4189744-6fcd-4e0b-8190-8caab6c255d7,PEGASUS 3,cgv,,26025100,Action,126 min,13+,2D,2026-05-21,1507a00c-cc99-4f70-9e15-936f50e766bb,2026-05-21T00:27:55.124891
d4189744-6fcd-4e0b-8190-8caab6c255d7,SUNSHINE WOMEN'S CHOIR,cgv,,26024400,Drama,134 min,13+,2D,2026-05-21,7393ea43-fdd2-41ce-9fb8-a6fb8ab76437,2026-05-21T00:27:55.125099
d4189744-6fcd-4e0b-8190-8caab6c255d7,GHOST IN THE CELL,cgv,,26011800,Comedy,106 min,17+,2D,2026-05-21,8d36acd4-1830-4053-84a3-6e223502d54d,2026-05-21T00:27:55.125401
d4189744-6fcd-4e0b-8190-8caab6c255d7,THE DEVIL WEARS PRADA 2,cgv,,26019800,Drama,119 min,13+,2D,2026-05-21,5861ca06-1afa-4aae-98ab-e1aa26240fa6,2026-05-21T00:27:55.125644
d4189744-6fcd-4e0b-8190-8caab6c255d7,MOBILE SUIT GUNDAM HATHAWAY,cgv,,26021100,Animation,95 min,13+,2D,2026-05-21,df6cc826-5a10-4f00-8d50-e21550e7b695,2026-05-21T00:27:55.125854
d4189744-6fcd-4e0b-8190-8caab6c255d7,MORTAL KOMBAT II,cgv,,26018200,Action,116 min,17+,2D,2026-05-21,70ad94a0-7ba1-4467-8cea-4e2dd212c943,2026-05-21T00:27:55.126279
d4189744-6fcd-4e0b-8190-8caab6c255d7,SEMUA AKAN BAIK BAIK SAJA,cgv,,26018100,Drama,113 min,13+,2D,2026-05-21,260660dc-7a6d-40c3-93b2-76370e649805,2026-05-21T00:27:55.126628
d4189744-6fcd-4e0b-8190-8caab6c255d7,STAR WARS: THE MANDALORIAN AND GROGU (3D),cgv,,26025200,Scifi,132 min,13+,4DX 3D,2026-05-21,f29a64f6-048f-4b85-bf9b-31a644065b7c,2026-05-21T00:27:55.126949
d4189744-6fcd-4e0b-8190-8caab6c255d7,STAR WARS: THE MANDALORIAN AND GROGU (3D),cgv,,26025200,Scifi,132 min,13+,SCREENX 3D,2026-05-21,5f4737e0-f065-4c16-aa6f-5b13a9e51877,2026-05-21T00:27:55.126965
d4189744-6fcd-4e0b-8190-8caab6c255d7,MONSTER,cgv,,23042200,Drama,126 min,13+,2D,2026-05-21,5b81f841-b909-4448-b2c5-64abea33efa6,2026-05-21T00:27:55.127178
0dda8c3d-e329-47f2-9908-ee077a7f0191,GHOST IN THE CELL,cgv,,26011800,Comedy,106 min,17+,2D,2026-05-21,c6ad2b7e-129a-4abe-bac6-22b912423405,2026-05-21T00:27:54.932458
0dda8c3d-e329-47f2-9908-ee077a7f0191,SEMUA AKAN BAIK BAIK SAJA,cgv,,26018100,Drama,113 min,13+,2D,2026-05-21,7360ce47-6080-4f93-8b47-7d6ca478efe4,2026-05-21T00:27:54.932784
0dda8c3d-e329-47f2-9908-ee077a7f0191,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,2D,2026-05-21,930a4c7f-a16d-41a9-9cf1-0426596c13d9,2026-05-21T00:27:54.933146
0dda8c3d-e329-47f2-9908-ee077a7f0191,TUMBAL PROYEK,cgv,,26014300,Horror,106 min,17+,2D,2026-05-21,cc66a7c3-2d3a-466b-8306-3dabd155c0b7,2026-05-21T00:27:54.933447
0dda8c3d-e329-47f2-9908-ee077a7f0191,KELUARGA SUAMI ADALAH HAMA,cgv,,26017700,Drama,117 min,13+,2D,2026-05-21,7c8853cb-a2ff-45c3-adfe-e1f3e0c00f66,2026-05-21T00:27:54.933708
0dda8c3d-e329-47f2-9908-ee077a7f0191,GUDANG MERICA,cgv,,26019400,Comedy,98 min,17+,2D,2026-05-21,19d30761-e997-49ba-a4a4-779bf47c1049,2026-05-21T00:27:54.933963
b2bb36b8-938e-4253-99c0-808e2515152a,MONSTER,cgv,,23042200,Drama,126 min,13+,2D,2026-05-21,372c0dfd-6775-424c-a522-f42c6ee87f22,2026-05-21T00:27:54.967560
b2bb36b8-938e-4253-99c0-808e2515152a,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,2D,2026-05-21,c11008ad-cec8-4666-889d-00624adb2665,2026-05-21T00:27:54.967864
b2bb36b8-938e-4253-99c0-808e2515152a,SEMUA AKAN BAIK BAIK SAJA,cgv,,26018100,Drama,113 min,13+,2D,2026-05-21,741c7446-1d0b-4299-9b72-6ddad82eabf0,2026-05-21T00:27:54.968107
b2bb36b8-938e-4253-99c0-808e2515152a,TUMBAL PROYEK,cgv,,26014300,Horror,106 min,17+,2D,2026-05-21,292595a9-c2be-45c7-8af3-870f887be816,2026-05-21T00:27:54.968400
b2bb36b8-938e-4253-99c0-808e2515152a,GOHAN,cgv,,26022500,Drama,140 min,SU,2D,2026-05-21,9037a3f4-7ca6-45bd-95e6-cd7d230e944e,2026-05-21T00:27:54.968617
b2bb36b8-938e-4253-99c0-808e2515152a,GHOST IN THE CELL,cgv,,26011800,Comedy,106 min,17+,2D,2026-05-21,ffffd427-7f2b-408c-98bb-694f140801c5,2026-05-21T00:27:54.968853
b2bb36b8-938e-4253-99c0-808e2515152a,TIBA TIBA SETAN,cgv,,26007500,Comedy,113 min,13+,2D,2026-05-21,43e3c028-79ce-4d4e-a92e-b175376b491b,2026-05-21T00:27:54.969090
d8630a56-db2a-4e9b-8b9a-dcb08c135059,TUMBAL PROYEK,cgv,,26014300,Horror,106 min,17+,2D,2026-05-21,71ef9c63-a213-4b42-b66d-ffd3050e29c6,2026-05-21T00:28:00.197663
d8630a56-db2a-4e9b-8b9a-dcb08c135059,GOHAN,cgv,,26022500,Drama,140 min,SU,2D,2026-05-21,ed2ac390-367d-4f93-9f9f-c12106d21d5a,2026-05-21T00:28:00.197991
d8630a56-db2a-4e9b-8b9a-dcb08c135059,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,2D,2026-05-21,9a3fbbab-2d49-48ff-af63-04be36eb10a5,2026-05-21T00:28:00.198658
d8630a56-db2a-4e9b-8b9a-dcb08c135059,MORTAL KOMBAT II,cgv,,26018200,Action,116 min,17+,2D,2026-05-21,a4af99a6-848e-4b41-b2f5-fda834ae5874,2026-05-21T00:28:00.198984
d8630a56-db2a-4e9b-8b9a-dcb08c135059,GUDANG MERICA,cgv,,26019400,Comedy,98 min,17+,2D,2026-05-21,a4609357-a1f8-4bee-a649-9d75e3d565bb,2026-05-21T00:28:00.199323
d8630a56-db2a-4e9b-8b9a-dcb08c135059,KELUARGA SUAMI ADALAH HAMA,cgv,,26017700,Drama,137 min,13+,2D,2026-05-21,b38d4b51-a575-4da5-9c36-be34338f110f,2026-05-21T00:28:00.199662
d8630a56-db2a-4e9b-8b9a-dcb08c135059,GHOST IN THE CELL,cgv,,26011800,Comedy,106 min,17+,2D,2026-05-21,86ffb30f-faa5-46b2-933a-da9535b2f10f,2026-05-21T00:28:00.199936
d8630a56-db2a-4e9b-8b9a-dcb08c135059,SEMUA AKAN BAIK BAIK SAJA,cgv,,26018100,Drama,113 min,13+,2D,2026-05-21,bbacfe63-6f8c-4668-bfb7-91372aacdd48,2026-05-21T00:28:00.200202
f6d332d0-0372-4c58-bd85-e12ec275a40c,KELUARGA SUAMI ADALAH HAMA,cgv,,26017700,Drama,117 min,13+,2D,2026-05-21,e7fc6bca-2dab-4114-bcde-2f3670159eb4,2026-05-21T00:28:01.013629
f6d332d0-0372-4c58-bd85-e12ec275a40c,SEMUA AKAN BAIK BAIK SAJA,cgv,,26018100,Drama,113 min,13+,2D,2026-05-21,f271a0c4-7e9f-47c7-83aa-7a627c4f3c1b,2026-05-21T00:28:01.013893
f6d332d0-0372-4c58-bd85-e12ec275a40c,MORTAL KOMBAT II,cgv,,26018200,Action,116 min,17+,2D,2026-05-21,0c0168a8-ef29-4f58-afa4-d32e60caa6d6,2026-05-21T00:28:01.014228
f6d332d0-0372-4c58-bd85-e12ec275a40c,TUMBAL PROYEK,cgv,,26014300,Horror,106 min,17+,2D,2026-05-21,e1af5a30-7a91-43f1-bc17-b41f32763378,2026-05-21T00:28:01.014526
f6d332d0-0372-4c58-bd85-e12ec275a40c,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,2D,2026-05-21,a8904eef-8cf3-4423-8540-72980a8d7d35,2026-05-21T00:28:01.014906
f6d332d0-0372-4c58-bd85-e12ec275a40c,GUDANG MERICA,cgv,,26019400,Comedy,98 min,17+,2D,2026-05-21,2abb6c7b-d914-4a9b-a143-70737356448f,2026-05-21T00:28:01.015188
f6d332d0-0372-4c58-bd85-e12ec275a40c,TIBA TIBA SETAN,cgv,,26007500,Comedy,113 min,13+,2D,2026-05-21,c87cf9f6-ca71-4a95-9ed0-901ffe70981b,2026-05-21T00:28:01.015408
aff06baf-881f-4ea3-ad73-5daf14659153,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,2D,2026-05-21,65e97832-db17-4bdb-8646-487685ddbd4c,2026-05-21T00:28:01.416333
aff06baf-881f-4ea3-ad73-5daf14659153,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,SCREENX 2D,2026-05-21,46e46cd3-285d-43a1-bafe-3c6b1c2bb0c1,2026-05-21T00:28:01.416453
aff06baf-881f-4ea3-ad73-5daf14659153,GUDANG MERICA,cgv,,26019400,Comedy,98 min,17+,2D,2026-05-21,7a0f1dd5-ae44-4369-80ca-551d88b9ec8d,2026-05-21T00:28:01.416908
aff06baf-881f-4ea3-ad73-5daf14659153,GHOST IN THE CELL,cgv,,26011800,Comedy,106 min,17+,2D,2026-05-21,5bfa6ee3-d38c-469b-9158-1f4c6a7be82d,2026-05-21T00:28:01.417197
aff06baf-881f-4ea3-ad73-5daf14659153,TIBA TIBA SETAN,cgv,,26007500,Comedy,113 min,13+,2D,2026-05-21,3a40d836-96ba-4472-a240-43b7320046c9,2026-05-21T00:28:01.417472
aff06baf-881f-4ea3-ad73-5daf14659153,KELUARGA SUAMI ADALAH HAMA,cgv,,26017700,Drama,117 min,13+,2D,2026-05-21,c6b3e8ca-463f-44ef-844e-6fd90b76cf06,2026-05-21T00:28:01.417799
aff06baf-881f-4ea3-ad73-5daf14659153,TUMBAL PROYEK,cgv,,26014300,Horror,106 min,17+,2D,2026-05-21,0446613a-bf87-4968-9c0b-ff8f8c863665,2026-05-21T00:28:01.418261
aff06baf-881f-4ea3-ad73-5daf14659153,GOHAN,cgv,,26022500,Drama,140 min,SU,2D,2026-05-21,a687fdfa-a31a-44f6-9a8e-2393989e4a95,2026-05-21T00:28:01.418691
aff06baf-881f-4ea3-ad73-5daf14659153,STAR WARS: THE MANDALORIAN AND GROGU (3D),cgv,,26025200,Scifi,132 min,13+,SCREENX 3D,2026-05-21,4f79e629-730f-4d24-be98-305051496e0a,2026-05-21T00:28:01.418957
894c2c74-9b16-42dd-b207-02ce9cdae30b,MORTAL KOMBAT II,cgv,,26018200,Action,116 min,17+,2D,2026-05-21,dbe61987-5368-4f7e-98f8-8e5eb8b241c6,2026-05-21T00:28:01.663898
894c2c74-9b16-42dd-b207-02ce9cdae30b,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,2D,2026-05-21,2c4918c9-a5dc-4dc4-b045-94c9c773e851,2026-05-21T00:28:01.664258
894c2c74-9b16-42dd-b207-02ce9cdae30b,GOHAN,cgv,,26022500,Drama,140 min,SU,2D,2026-05-21,3cbe0b11-9385-4cd5-955c-cf19a5e264b8,2026-05-21T00:28:01.664539
894c2c74-9b16-42dd-b207-02ce9cdae30b,MONSTER,cgv,,23042200,Drama,126 min,13+,2D,2026-05-21,92dbd68a-caeb-477c-b7d5-a108fee80b31,2026-05-21T00:28:01.664833
894c2c74-9b16-42dd-b207-02ce9cdae30b,TUMBAL PROYEK,cgv,,26014300,Horror,106 min,17+,2D,2026-05-21,32fc591b-d9e6-4b8b-9c4a-5176aed85039,2026-05-21T00:28:01.665132
894c2c74-9b16-42dd-b207-02ce9cdae30b,THE SHEEP DETECTIVES,cgv,,26019500,Comedy,109 min,SU,2D,2026-05-21,ce015c4e-4a29-430a-9a70-2a3a6555019f,2026-05-21T00:28:01.665416
894c2c74-9b16-42dd-b207-02ce9cdae30b,MOBILE SUIT GUNDAM HATHAWAY,cgv,,26021100,Animation,95 min,13+,2D,2026-05-21,302474b4-6244-4e5b-ba39-ceef2db5bc0b,2026-05-21T00:28:01.665680
e3d65baf-07ee-43af-8bc2-930f91a6d200,GUDANG MERICA,cgv,,26019400,Comedy,98 min,17+,2D,2026-05-21,49d76e8b-8bf1-4bdf-8845-69a34607a6d0,2026-05-21T00:28:01.926552
e3d65baf-07ee-43af-8bc2-930f91a6d200,TUMBAL PROYEK,cgv,,26014300,Horror,106 min,17+,2D,2026-05-21,716cc6a4-d402-4214-849b-5a7aafa06515,2026-05-21T00:28:01.926977
e3d65baf-07ee-43af-8bc2-930f91a6d200,TIBA TIBA SETAN,cgv,,26007500,Comedy,113 min,13+,2D,2026-05-21,cd3e2fec-50e0-49a1-9085-4d319d5c547d,2026-05-21T00:28:01.927301
e3d65baf-07ee-43af-8bc2-930f91a6d200,SEMUA AKAN BAIK BAIK SAJA,cgv,,26018100,Drama,113 min,13+,2D,2026-05-21,f1478133-23db-4d25-a799-115bef600943,2026-05-21T00:28:01.927609
e3d65baf-07ee-43af-8bc2-930f91a6d200,KELUARGA SUAMI ADALAH HAMA,cgv,,26017700,Drama,117 min,13+,2D,2026-05-21,58d1f85a-cec2-42b8-b675-85a3d675624d,2026-05-21T00:28:01.927918
e3d65baf-07ee-43af-8bc2-930f91a6d200,MORTAL KOMBAT II,cgv,,26018200,Action,116 min,17+,2D,2026-05-21,f6f15104-d480-49bc-83e1-e8ac09004fa7,2026-05-21T00:28:01.928222
e3d65baf-07ee-43af-8bc2-930f91a6d200,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,2D,2026-05-21,a0cb21bb-29be-4bc3-aff9-2d2f08713f0a,2026-05-21T00:28:01.928531
de6fd6b1-fd5a-4ce3-8ab7-3c0dbf9d4a27,GUDANG MERICA,cgv,,26019400,Comedy,98 min,17+,2D,2026-05-21,1d9f6e73-749e-4515-8744-ad0f67eee42f,2026-05-21T00:28:02.766849
de6fd6b1-fd5a-4ce3-8ab7-3c0dbf9d4a27,TUMBAL PROYEK,cgv,,26014300,Horror,106 min,17+,2D,2026-05-21,f0bbc3ee-c3ab-49c1-9fa8-9afb50bc0770,2026-05-21T00:28:02.767420
de6fd6b1-fd5a-4ce3-8ab7-3c0dbf9d4a27,TIBA TIBA SETAN,cgv,,26007500,Comedy,113 min,13+,2D,2026-05-21,be7661af-44ea-42be-82d1-649039a2a6a0,2026-05-21T00:28:02.768557
de6fd6b1-fd5a-4ce3-8ab7-3c0dbf9d4a27,SEMUA AKAN BAIK BAIK SAJA,cgv,,26018100,Drama,113 min,13+,2D,2026-05-21,162e77af-c9b7-49e1-8c72-0912d965a838,2026-05-21T00:28:02.769056
de6fd6b1-fd5a-4ce3-8ab7-3c0dbf9d4a27,KELUARGA SUAMI ADALAH HAMA,cgv,,26017700,Drama,137 min,13+,2D,2026-05-21,4a18ce14-60be-448a-bc47-4c5b5e140088,2026-05-21T00:28:02.769396
de6fd6b1-fd5a-4ce3-8ab7-3c0dbf9d4a27,KAMU HARUS MATI,cgv,,26023800,Horror,90 min,13+,2D,2026-05-21,8e77749f-b03a-4e1b-9af1-b22993abaf07,2026-05-21T00:28:02.769679
de6fd6b1-fd5a-4ce3-8ab7-3c0dbf9d4a27,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,2D,2026-05-21,0145e625-bdba-42d9-b5af-e82568e1a4bc,2026-05-21T00:28:02.769927
750ee07b-8014-47cb-acd9-a883b9b28494,MOBILE SUIT GUNDAM HATHAWAY,cgv,,26021100,Animation,95 min,13+,2D,2026-05-21,6914e073-f56b-42a3-8de7-32e79499502d,2026-05-21T00:28:03.304379
750ee07b-8014-47cb-acd9-a883b9b28494,THE SHEEP DETECTIVES,cgv,,26019500,Comedy,109 min,SU,2D,2026-05-21,08f4d8f4-83a1-4d31-af35-5cb929d87eeb,2026-05-21T00:28:03.304788
750ee07b-8014-47cb-acd9-a883b9b28494,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,2D,2026-05-21,4622fbae-02fd-4247-8d49-2ddf799a256f,2026-05-21T00:28:03.305331
750ee07b-8014-47cb-acd9-a883b9b28494,SEMUA AKAN BAIK BAIK SAJA,cgv,,26018100,Drama,113 min,13+,2D,2026-05-21,19da14a2-b400-496b-8a72-4a69e0f1dea7,2026-05-21T00:28:03.305922
750ee07b-8014-47cb-acd9-a883b9b28494,THAT TIME I GOT REINCARNATED AS A SLIME THE MOVIE: TEARS OF THE AZURE SEA,cgv,,26017900,Animation,103 min,13+,2D,2026-05-21,e8a08f7a-861b-42d3-9fc8-2aeb855ace26,2026-05-21T00:28:03.306393
750ee07b-8014-47cb-acd9-a883b9b28494,MORTAL KOMBAT II,cgv,,26018200,Action,116 min,17+,2D,2026-05-21,024250ec-5725-490e-b0fa-cdbcb5ffdbe6,2026-05-21T00:28:03.306720
750ee07b-8014-47cb-acd9-a883b9b28494,MONSTER,cgv,,23042200,Drama,126 min,13+,2D,2026-05-21,62751bfc-a543-48f3-9bd4-c993a13e12fa,2026-05-21T00:28:03.307023
750ee07b-8014-47cb-acd9-a883b9b28494,THE KING'S WARDEN,cgv,,26015000,Drama,117 min,13+,2D,2026-05-21,e7d6a31a-1fb6-4814-acda-fc1fc89f3f55,2026-05-21T00:28:03.307309
750ee07b-8014-47cb-acd9-a883b9b28494,TUMBAL PROYEK,cgv,,26014300,Horror,106 min,17+,2D,2026-05-21,d7455ea9-9a55-4894-99a9-ff9dce7e8f0e,2026-05-21T00:28:03.307570
c9328f8d-626a-45ea-a76c-ad307e90cb89,TUMBAL PROYEK,cgv,,26014300,Horror,106 min,17+,2D,2026-05-21,5cb29076-d908-4e69-8e8b-6ee535751bb2,2026-05-21T00:28:03.349293
c9328f8d-626a-45ea-a76c-ad307e90cb89,THE DEVIL WEARS PRADA 2,cgv,,26019800,Drama,119 min,13+,2D,2026-05-21,788fbbda-6ae5-409c-a864-ccd24f3427b2,2026-05-21T00:28:03.349592
c9328f8d-626a-45ea-a76c-ad307e90cb89,GHOST IN THE CELL,cgv,,26011800,Comedy,106 min,17+,2D,2026-05-21,00833d2e-962c-4348-94fd-8e1477d26a20,2026-05-21T00:28:03.349803
c9328f8d-626a-45ea-a76c-ad307e90cb89,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,2D,2026-05-21,75bf9538-c375-4f5b-9514-99abb5dda192,2026-05-21T00:28:03.350700
c9328f8d-626a-45ea-a76c-ad307e90cb89,STAR WARS: THE MANDALORIAN AND GROGU,cgv,,26021200,Scifi,132 min,TBC,4DX 2D,2026-05-21,bbd49b6b-2a2b-4432-98cf-f7e135a2195e,2026-05-21T00:28:03.350732
c9328f8d-626a-45ea-a76c-ad307e90cb89,GUDANG MERICA,cgv,,26019400,Comedy,98 min,17+,2D,2026-05-21,d816cc32-d078-4801-bcc7-eea2aaca9bbc,2026-05-21T00:28:03.351145
c9328f8d-626a-45ea-a76c-ad307e90cb89,PEGASUS 3,cgv,,26025100,Action,126 min,13+,2D,2026-05-21,6e572e99-d8e7-4eba-92ba-4637c3030c1d,2026-05-21T00:28:03.351360
c9328f8d-626a-45ea-a76c-ad307e90cb89,MONSTER,cgv,,23042200,Drama,126 min,13+,2D,2026-05-21,7ae6e402-a9c6-412f-b40f-ec55a0c99b13,2026-05-21T00:28:03.351573
c9328f8d-626a-45ea-a76c-ad307e90cb89,MORTAL KOMBAT II,cgv,,26018200,Action,116 min,17+,2D,2026-05-21,0153ff31-d025-4c5f-8fa7-439024f20479,2026-05-21T00:28:03.351783
c9328f8d-626a-45ea-a76c-ad307e90cb89,THE SHEEP DETECTIVES,cgv,,26019500,Comedy,109 min,SU,2D,2026-05-21,e598fce4-9664-41f5-b142-e3d2bcadbc82,2026-05-21T00:28:03.351990
c9328f8d-626a-45ea-a76c-ad307e90cb89,STAR WARS: THE MANDALORIAN AND GROGU (3D),cgv,,26025200,Scifi,132 min,13+,3D,2026-05-21,0024ad7b-e05a-435a-92fe-8b043dbbf3a1,2026-05-21T00:28:03.352300
c9328f8d-626a-45ea-a76c-ad307e90cb89,STAR WARS: THE MANDALORIAN AND GROGU (3D),cgv,,26025200,Scifi,132 min,13+,4DX 3D,2026-05-21,25c1cd9f-847d-4d3f-a2c4-c7b8fe15e179,2026-05-21T00:28:03.352319
